state_name,state_abbr,state_fips,year,land_val_std,land_val_asis,land_share_prop,prop_val_std,prop_val_asis
Missouri,MO,29,2019,38600,138000,0.19,224700,204300
Missouri,MO,29,2020,42500,152200,0.191,242900,222200
Missouri,MO,29,2021,47200,170200,0.193,273800,244300
Missouri,MO,29,2022,51300,185900,0.188,309900,271500
Montana,MT,30,2012,55800,144700,0.274,260400,213000
Montana,MT,30,2013,55300,142700,0.268,263100,214600
Montana,MT,30,2014,56900,147000,0.264,274800,224200
Montana,MT,30,2015,60200,156600,0.264,290700,236500
Montana,MT,30,2016,63500,163100,0.262,306900,250700
Montana,MT,30,2017,65400,167500,0.255,324300,265200
Montana,MT,30,2018,72600,184700,0.267,341300,279200
Montana,MT,30,2019,78800,201000,0.267,369100,302400
Montana,MT,30,2020,85700,217100,0.263,403800,333100
Montana,MT,30,2021,104800,262000,0.262,503300,412700
Montana,MT,30,2022,133200,327400,0.284,601200,490100
Nebraska,NE,31,2012,31100,124400,0.226,192600,126900
Nebraska,NE,31,2013,30500,122200,0.224,192900,127100
Nebraska,NE,31,2014,31000,125400,0.224,199200,130100
Nebraska,NE,31,2015,31800,128700,0.217,207600,137300
Nebraska,NE,31,2016,33700,135700,0.219,218300,144600
Nebraska,NE,31,2017,37300,150500,0.232,230600,150500
Nebraska,NE,31,2018,38700,156100,0.229,243400,158100
Nebraska,NE,31,2019,40300,162800,0.225,258800,167600
Nebraska,NE,31,2020,42600,170600,0.218,278500,183100
Nebraska,NE,31,2021,44900,180500,0.212,311100,197700
Nebraska,NE,31,2022,48000,193800,0.208,346300,214700
Nevada,NV,32,2012,40300,168100,0.208,192100,160500
Nevada,NV,32,2013,48300,201800,0.209,228700,190200
Nevada,NV,32,2014,59300,251100,0.229,257000,212400
Nevada,NV,32,2015,64500,271500,0.233,277200,228900
Nevada,NV,32,2016,71800,301100,0.24,299000,246600
Nevada,NV,32,2017,84100,353900,0.257,327800,268100
Nevada,NV,32,2018,97500,409100,0.263,372100,302100
Nevada,NV,32,2019,101100,425000,0.257,395200,321500
Nevada,NV,32,2020,106400,445000,0.257,417900,340200
Nevada,NV,32,2021,135400,564800,0.274,502000,407300
Nevada,NV,32,2022,158700,660700,0.278,587900,469900
New Hampshire,NH,33,2012,94800,136500,0.499,267200,196300
New Hampshire,NH,33,2013,88000,127300,0.464,268700,196200
New Hampshire,NH,33,2014,85900,125200,0.45,272900,197700
New Hampshire,NH,33,2015,89800,130300,0.451,284800,206300
New Hampshire,NH,33,2016,91600,133200,0.438,298900,216300
New Hampshire,NH,33,2017,97000,141100,0.443,314300,226700
New Hampshire,NH,33,2018,96300,140800,0.417,331600,238900
New Hampshire,NH,33,2019,107300,156300,0.434,354100,255800
New Hampshire,NH,33,2020,118200,171500,0.431,387500,283500
New Hampshire,NH,33,2021,137700,200400,0.43,457000,330700
New Hampshire,NH,33,2022,156800,228400,0.435,519400,372600
New Jersey,NJ,34,2012,157400,631600,0.424,346800,352900
New Jersey,NJ,34,2013,154500,619400,0.416,349700,354500
New Jersey,NJ,34,2014,161000,653200,0.419,362000,366300
New Jersey,NJ,34,2015,166200,681200,0.421,371300,374800
New Jersey,NJ,34,2016,173300,720900,0.424,382900,386600
New Jersey,NJ,34,2017,181500,764400,0.428,398600,400500
New Jersey,NJ,34,2018,191900,804000,0.434,415200,415900
New Jersey,NJ,34,2019,196600,814800,0.43,429800,430400
New Jersey,NJ,34,2020,208700,870900,0.425,460300,460300
New Jersey,NJ,34,2021,239200,986600,0.432,521800,519600
New Jersey,NJ,34,2022,269200,1100200,0.432,588300,584600
New Mexico,NM,35,2012,57300,174700,0.257,219200,224900
New Mexico,NM,35,2013,54800,169100,0.25,218400,220400
New Mexico,NM,35,2014,53100,166000,0.244,218300,215800
New Mexico,NM,35,2015,54700,170200,0.243,225100,223000
New Mexico,NM,35,2016,56600,176800,0.245,233700,228500
New Mexico,NM,35,2017,57600,181700,0.242,242100,234800
New Mexico,NM,35,2018,59900,189100,0.242,251300,243700
New Mexico,NM,35,2019,62400,195900,0.232,269200,264200
New Mexico,NM,35,2020,66100,205600,0.229,290900,284300
New Mexico,NM,35,2021,72400,228000,0.224,331900,319000
New Mexico,NM,35,2022,78300,245300,0.213,377600,362600
New York,NY,36,2012,263900,1537900,0.402,460000,426100
New York,NY,36,2013,269200,1590000,0.396,468900,431400
New York,NY,36,2014,298000,1772400,0.405,498800,457400
New York,NY,36,2015,327900,1957300,0.416,532300,486300
New York,NY,36,2016,368300,2217700,0.426,568200,518300
New York,NY,36,2017,386000,2333900,0.424,609200,552400
New York,NY,36,2018,400300,2412600,0.416,644900,582600
New York,NY,36,2019,419800,2537100,0.417,668800,604100
New York,NY,36,2020,426400,2577200,0.415,689500,623300
New York,NY,36,2021,449900,2684700,0.412,746300,675400
New York,NY,36,2022,504400,2986700,0.416,819800,747100
North Carolina,NC,37,2012,46700,109400,0.264,192800,187500
North Carolina,NC,37,2013,44300,104400,0.256,191300,186200
North Carolina,NC,37,2014,44600,106100,0.253,195000,189100
North Carolina,NC,37,2015,46800,111800,0.255,202700,197000
North Carolina,NC,37,2016,48100,116300,0.25,212500,206500
North Carolina,NC,37,2017,49900,121000,0.248,223600,216000
North Carolina,NC,37,2018,52900,128500,0.249,236500,227800
North Carolina,NC,37,2019,56200,137800,0.247,252000,243100
North Carolina,NC,37,2020,60300,147400,0.242,273200,265400
North Carolina,NC,37,2021,68500,168300,0.238,321200,307400
North Carolina,NC,37,2022,80700,198900,0.236,384500,365100
North Dakota,ND,38,2012,39300,128300,0.125,262300,236700
North Dakota,ND,38,2013,41300,133100,0.129,271800,244000
North Dakota,ND,38,2014,46400,158200,0.141,288400,259000
North Dakota,ND,38,2015,50000,161600,0.144,306700,278000
North Dakota,ND,38,2016,52100,169800,0.149,314500,284600
North Dakota,ND,38,2017,52900,177100,0.153,318600,284000
North Dakota,ND,38,2018,51600,173500,0.149,319600,285500
North Dakota,ND,38,2019,52900,175400,0.153,329200,297000
North Dakota,ND,38,2020,55500,181700,0.154,343200,313300
North Dakota,ND,38,2021,58100,196700,0.155,363000,324800
North Dakota,ND,38,2022,60300,208600,0.152,385800,339200
Ohio,OH,39,2012,35900,112800,0.295,156500,121500
Ohio,OH,39,2013,34900,109900,0.294,156900,122300
Ohio,OH,39,2014,35300,111600,0.29,161600,125300
Ohio,OH,39,2015,36100,114900,0.285,168400,130600
Ohio,OH,39,2016,37400,119100,0.281,176200,137100
Ohio,OH,39,2017,38400,123000,0.277,185600,143500
Ohio,OH,39,2018,39400,126100,0.268,197400,151800
Ohio,OH,39,2019,41200,132200,0.265,208400,160100
Ohio,OH,39,2020,43300,138400,0.256,226400,174200
Ohio,OH,39,2021,45900,148100,0.243,255800,194500
Ohio,OH,39,2022,50500,163000,0.24,287600,216400
Oklahoma,OK,40,2012,30600,99000,0.256,152700,123000
Oklahoma,OK,40,2013,27600,89800,0.234,153100,123500
Oklahoma,OK,40,2014,28600,93400,0.234,157100,126500
Oklahoma,OK,40,2015,29000,93900,0.23,162200,131500
Oklahoma,OK,40,2016,29800,97100,0.231,167600,134800
Oklahoma,OK,40,2017,30900,101000,0.235,171500,136500
Oklahoma,OK,40,2018,31700,103000,0.235,177200,141200
Oklahoma,OK,40,2019,34300,110400,0.239,187000,149600
Oklahoma,OK,40,2020,35200,114600,0.232,199200,158200
Oklahoma,OK,40,2021,38200,124700,0.229,222700,173500
Oklahoma,OK,40,2022,42200,137200,0.225,253700,195300
Oregon,OR,41,2012,88100,324100,0.365,275500,229500
Oregon,OR,41,2013,92000,339500,0.362,291100,242200
Oregon,OR,41,2014,102700,379900,0.374,313900,260300
Oregon,OR,41,2015,115200,429900,0.386,339500,281600
Oregon,OR,41,2016,132400,496900,0.398,378300,313100
Oregon,OR,41,2017,147700,553200,0.411,409400,337600
Oregon,OR,41,2018,156500,583500,0.413,433800,357400
Oregon,OR,41,2019,161600,602600,0.407,453700,374400
Oregon,OR,41,2020,172000,638700,0.404,486100,401900
Oregon,OR,41,2021,200100,736900,0.402,572000,471900
Oregon,OR,41,2022,224300,821000,0.407,636300,523700
Pennsylvania,PA,42,2012,52200,237100,0.247,207900,192800
Pennsylvania,PA,42,2013,49700,222000,0.242,206500,190400
Pennsylvania,PA,42,2014,50300,227500,0.242,209200,192000
Pennsylvania,PA,42,2015,52200,235100,0.244,214400,196500
Pennsylvania,PA,42,2016,53900,245800,0.243,221700,202600
Pennsylvania,PA,42,2017,55400,258300,0.241,230000,208600
Pennsylvania,PA,42,2018,59100,282100,0.242,242100,218200
Pennsylvania,PA,42,2019,61900,300300,0.24,256000,229500
Pennsylvania,PA,42,2020,67600,337800,0.239,277100,247800
Pennsylvania,PA,42,2021,76200,385600,0.243,309900,273500
Pennsylvania,PA,42,2022,82600,410500,0.243,342000,300000
Rhode Island,RI,44,2012,90400,263900,0.498,281700,182900
Rhode Island,RI,44,2013,88800,259600,0.491,281700,182800
Rhode Island,RI,44,2014,89700,262100,0.483,291600,187300
Rhode Island,RI,44,2015,96200,280200,0.49,305400,197900
Rhode Island,RI,44,2016,101200,293200,0.485,324100,210000
Rhode Island,RI,44,2017,108100,315300,0.48,350600,225800
Rhode Island,RI,44,2018,113000,327300,0.474,371400,238600
Rhode Island,RI,44,2019,119600,345700,0.476,388300,250900
Rhode Island,RI,44,2020,128000,369800,0.464,421500,276000
Rhode Island,RI,44,2021,147200,424000,0.459,493000,320200
Rhode Island,RI,44,2022,163900,473000,0.458,560800,357200
South Carolina,SC,45,2012,46300,115000,0.256,186200,194000
South Carolina,SC,45,2013,44300,112000,0.256,183900,191300
South Carolina,SC,45,2014,44500,112900,0.251,187100,194000
South Carolina,SC,45,2015,46000,117600,0.246,196200,203900
South Carolina,SC,45,2016,49300,126500,0.248,207600,215800
South Carolina,SC,45,2017,50300,130500,0.245,215700,222400
South Carolina,SC,45,2018,53100,138800,0.246,228100,233700
South Carolina,SC,45,2019,55600,145400,0.242,241600,248800
South Carolina,SC,45,2020,60000,155800,0.24,259600,269300
South Carolina,SC,45,2021,67300,175500,0.237,299000,306800
South Carolina,SC,45,2022,77300,202500,0.232,355400,358200
South Dakota,SD,46,2012,37100,116700,0.19,236300,195300
South Dakota,SD,46,2013,36200,114700,0.183,240300,195200
South Dakota,SD,46,2014,36200,116600,0.183,245400,196800
South Dakota,SD,46,2015,38400,121900,0.183,257000,207700
South Dakota,SD,46,2016,39900,129400,0.18,270000,220500
South Dakota,SD,46,2017,42600,140300,0.185,282600,224100
South Dakota,SD,46,2018,43700,143900,0.182,294600,234100
South Dakota,SD,46,2019,44800,148700,0.178,314800,250100
South Dakota,SD,46,2020,47800,155700,0.177,333100,266900
South Dakota,SD,46,2021,51500,173400,0.171,380800,295200
South Dakota,SD,46,2022,58300,199400,0.171,438000,336700
Tennessee,TN,47,2012,36400,89100,0.248,169000,155600
Tennessee,TN,47,2013,34800,85500,0.25,168000,155200
Tennessee,TN,47,2014,34700,85300,0.244,172600,159300
Tennessee,TN,47,2015,36100,88800,0.241,180500,166700
Tennessee,TN,47,2016,38400,94500,0.24,191700,177000
Tennessee,TN,47,2017,40900,100900,0.241,204300,187900
Tennessee,TN,47,2018,44000,108700,0.241,219600,201800
Tennessee,TN,47,2019,46400,114700,0.238,234700,215700
Tennessee,TN,47,2020,50700,125500,0.236,256900,237100
Tennessee,TN,47,2021,57800,143100,0.228,306000,279700
Tennessee,TN,47,2022,67000,164200,0.221,369600,334300
Texas,TX,48,2012,44800,160000,0.262,165200,161200
Texas,TX,48,2013,46000,164900,0.262,171400,168700
Texas,TX,48,2014,49200,177300,0.26,183900,180700
Texas,TX,48,2015,54000,194700,0.265,197700,193800
Texas,TX,48,2016,57400,206700,0.262,214500,208800
Texas,TX,48,2017,61300,220800,0.271,222600,215900
Texas,TX,48,2018,65000,234200,0.274,235500,227300
Texas,TX,48,2019,68900,247700,0.276,247800,238600
Texas,TX,48,2020,74900,268400,0.281,264200,255700
Texas,TX,48,2021,88200,315900,0.286,308700,296300
Texas,TX,48,2022,104700,373800,0.295,360400,342800
Utah,UT,49,2012,79200,277400,0.35,263400,224800
Utah,UT,49,2013,84500,296400,0.355,277800,235700
Utah,UT,49,2014,92000,324200,0.366,294600,248900
Utah,UT,49,2015,98900,346000,0.37,311700,263700
Utah,UT,49,2016,107400,379700,0.375,335100,282600
Utah,UT,49,2017,119100,419000,0.383,364900,305500
Utah,UT,49,2018,133200,468900,0.389,400500,335600
Utah,UT,49,2019,140000,491800,0.379,432600,362700
Utah,UT,49,2020,152800,536600,0.376,475200,399400
Utah,UT,49,2021,195500,682200,0.387,596700,497000
Utah,UT,49,2022,240600,838300,0.404,707100,586900
Vermont,VT,50,2012,95600,245000,0.352,306300,281400
Vermont,VT,50,2013,87200,223300,0.328,299400,276000
Vermont,VT,50,2014,83900,215600,0.302,313900,287400
Vermont,VT,50,2015,92000,235700,0.327,318000,290700
Vermont,VT,50,2016,96600,246400,0.331,329800,300900
Vermont,VT,50,2017,102800,266400,0.337,342400,313500
Vermont,VT,50,2018,101900,264200,0.328,349400,320300
Vermont,VT,50,2019,100400,257900,0.305,370500,339600
Vermont,VT,50,2020,104400,267100,0.297,397500,363600
Vermont,VT,50,2021,112500,291200,0.284,450000,409800
Vermont,VT,50,2022,112800,294000,0.253,506600,460300
Virginia,VA,51,2012,119000,431000,0.386,318300,290900
Virginia,VA,51,2013,119400,439400,0.382,324600,296600
Virginia,VA,51,2014,121600,448400,0.378,335100,304800
Virginia,VA,51,2015,125500,463000,0.382,341600,310800
Virginia,VA,51,2016,128500,473400,0.382,350500,318400
Virginia,VA,51,2017,132200,490100,0.383,361300,326800
Virginia,VA,51,2018,135000,500800,0.378,373700,337000
Virginia,VA,51,2019,139200,516300,0.376,388900,350400
Virginia,VA,51,2020,147500,544000,0.372,414100,374900
Virginia,VA,51,2021,159400,589000,0.361,463800,417000
Virginia,VA,51,2022,171500,636900,0.355,512700,456900
Washington,WA,53,2012,112400,364800,0.42,317200,263400
Washington,WA,53,2013,116100,380900,0.417,330100,273600
Washington,WA,53,2014,125200,412300,0.421,353400,291400
Washington,WA,53,2015,136700,452500,0.425,380800,314700
Washington,WA,53,2016,156100,519200,0.435,423200,349500
Washington,WA,53,2017,178800,595800,0.446,472600,389300
Washington,WA,53,2018,198500,660900,0.454,517400,425500
Washington,WA,53,2019,207600,691000,0.451,542900,448300
Washington,WA,53,2020,224800,746200,0.445,593500,492700
Washington,WA,53,2021,271200,902100,0.451,709800,589100
Washington,WA,53,2022,301200,1000600,0.445,809400,664900
West Virginia,WV,54,2012,28000,62700,0.19,173200,163000
West Virginia,WV,54,2013,27700,62500,0.198,169600,160000
West Virginia,WV,54,2014,27900,63000,0.201,171600,158400
West Virginia,WV,54,2015,29000,65700,0.202,177500,164200
West Virginia,WV,54,2016,28600,64100,0.196,180600,166600
West Virginia,WV,54,2017,28600,64600,0.197,181100,165800
West Virginia,WV,54,2018,31100,70400,0.21,184100,168300
West Virginia,WV,54,2019,30500,68500,0.199,191800,174800
West Virginia,WV,54,2020,32800,73800,0.198,204000,188400
West Virginia,WV,54,2021,32800,73800,0.185,222200,200900
West Virginia,WV,54,2022,34300,76700,0.182,242700,215300
Wisconsin,WI,55,2012,50400,159000,0.276,205100,173900
Wisconsin,WI,55,2013,43800,138800,0.257,200700,164800
Wisconsin,WI,55,2014,43800,141100,0.257,203700,164700
Wisconsin,WI,55,2015,45800,147000,0.258,212700,172100
Wisconsin,WI,55,2016,48200,154200,0.254,227100,183400
Wisconsin,WI,55,2017,48500,159400,0.253,235700,185300
Wisconsin,WI,55,2018,49500,162900,0.244,251000,196000
Wisconsin,WI,55,2019,53100,173300,0.242,268000,213000
Wisconsin,WI,55,2020,56500,182600,0.238,288800,230200
Wisconsin,WI,55,2021,60000,195700,0.229,323600,251300
Wisconsin,WI,55,2022,67200,225500,0.231,355500,271700
Wyoming,WY,56,2012,50300,185600,0.178,258100,209800
Wyoming,WY,56,2013,50300,181700,0.179,259600,207400
Wyoming,WY,56,2014,50800,188700,0.176,266100,211900
Wyoming,WY,56,2015,52400,190700,0.174,277500,221800
Wyoming,WY,56,2016,52700,192100,0.174,285000,225400
Wyoming,WY,56,2017,54300,200100,0.177,286000,226200
Wyoming,WY,56,2018,54900,204100,0.171,295600,230300
Wyoming,WY,56,2019,55600,201900,0.169,310800,244600
Wyoming,WY,56,2020,58800,212500,0.163,336800,266300
Wyoming,WY,56,2021,62400,227800,0.163,375800,288000
Wyoming,WY,56,2022,66600,250800,0.154,419300,316100
